time,CellVoltages.MinVoltage,ControlsOut.TS_current
45.1432,,-23.135
45.1462,,-23.135
45.1512,,-24.059002
45.1542,,-25.253
45.1582,,-27.265001
45.1632,,-30.551
45.1662,,-33.437
45.1712,,-36.27
45.1752,,-36.27
45.1942,,-46.263
45.1982,,-48.148003
45.2022,,-49.802002
45.2062,,-51.066
45.2112,,-52.848003
45.2152,,-54.106003
45.2182,,-55.055004
45.2232,,-56.984
45.2262,,-58.844
45.2302,,-59.722004
45.2352,,-59.722004
45.2382,,-61.501003
45.2432,,-62.369003
45.2462,,-63.727
45.2512,,-63.727
45.2542,,-63.896004
45.2582,,-63.691
45.2632,,-63.486004
45.2662,,-63.486004
45.2702,,-61.152004
45.2752,,-60.838
45.2782,,-60.021004
45.2832,,-59.06
45.2862,,-56.595
45.2912,,-54.998
45.2952,,-53.430004
45.2982,,-51.611004
45.3022,,-50.424004
45.3062,,-49.141003
45.3102,,-48.118004
45.3142,,-48.118004
45.3182,,-48.118004
45.3232,,-49.657
45.3262,,-51.392002
45.3312,,-52.636
45.3352,,-53.795002
45.3382,,-54.061
45.3425,3.8974,
45.3432,,-54.061
45.3462,,-54.061
45.3512,,-52.057003
45.3552,,-51.512
45.3582,,-51.575
45.3632,,-51.076004
45.3672,,-50.776
45.3702,,-49.940002
45.3742,,-49.738003
45.3782,,-49.738003
45.3832,,-49.696003
45.3862,,-49.206
45.3902,,-48.406002
45.3942,,-48.437004
45.3982,,-48.47
45.4032,,-48.074
45.4072,,-48.074
45.4102,,-47.663002
45.4152,,-46.99
45.4182,,-46.597004
45.4232,,-46.047
45.4262,,-45.795002
45.4302,,-45.422
45.4344,,-45.038002
45.4374,,-44.647003
45.4424,,-44.885002
45.4454,,-44.784
45.4514,,-44.784
45.4544,,-44.336002
45.4574,,-43.717003
45.4624,,-43.639004
45.4654,,-43.624
45.4704,,-42.276
45.4744,,-43.661003
45.4774,,-43.409
45.4824,,-43.336002
45.4854,,-42.639004
45.4894,,-42.371002
45.4944,,-41.543003
45.4974,,-41.067
45.5024,,-41.067
45.5054,,-40.306004
45.5104,,-39.656002
45.5134,,-38.989002
45.5174,,-38.989002
45.5224,,-38.455
45.5264,,-36.460003
45.5304,,-36.342003
45.5344,,-36.028
45.5374,,-35.77
45.5424,,-35.77
45.5424,3.9293,
45.5454,,-35.77
45.5504,,-35.691
45.5544,,-34.887
45.5574,,-35.202003
45.5634,,-35.397003
45.5664,,-35.342003
45.5704,,-35.228
45.5744,,-35.228
45.5774,,-35.142002
45.5824,,-33.968002
45.5864,,-33.154003
45.5904,,-31.885002
45.5944,,-31.066002
45.5974,,-30.115002
45.6024,,-29.464
45.6064,,-29.464
45.6104,,-28.487001
45.6144,,-27.107
45.6174,,-26.879002
45.6224,,-25.996
45.6264,,-24.583002
45.6294,,-23.848001
45.6344,,-23.848001
45.6374,,-23.352001
45.6424,,-23.391
45.6454,,-22.585001
45.6504,,-22.829
45.6544,,-23.409
45.6574,,-23.650002
45.6624,,-24.242
45.6664,,-24.420002
45.6694,,-24.420002
45.6744,,-24.716002
45.6774,,-24.630001
45.6814,,-24.579
45.6854,,-25.182001
45.6904,,-23.901001
45.6944,,-23.199001
45.6974,,-23.002
45.7024,,-23.002
45.7064,,-22.831001
45.7094,,-21.973001
45.7144,,-21.203001
45.7174,,-21.203001
45.7224,,-21.086
45.7254,,-19.810001
45.7304,,-19.852001
45.7344,,-19.576
45.7374,,-18.885
45.7424,,-18.885
45.7424,3.9063,
45.7454,,-18.885
45.7504,,-18.487001
45.7544,,-18.542002
45.7574,,-18.240002
45.7624,,-18.369001
45.7664,,-18.369001
45.7704,,-18.094002
45.7744,,-18.442001
45.7774,,-18.586
45.7824,,-18.235
45.7854,,-17.916
45.7904,,-18.116001
45.7944,,-17.878
45.7974,,-18.051
45.8024,,-17.716002
45.8054,,-17.602001
45.8104,,-17.876001
45.8144,,-17.83
45.8174,,-17.663
45.8224,,-17.62
45.8254,,-17.588001
45.8304,,-17.425001
45.8344,,-16.924002
45.8374,,-16.526001
45.8424,,-16.526001
45.8454,,-16.29
45.8504,,-15.904
45.8544,,-15.589001
45.8574,,-15.657001
45.8624,,-15.949
45.8654,,-15.922001
45.8704,,-15.662001
45.8744,,-15.685
45.8774,,-15.867001
45.8824,,-15.695001
45.8864,,-15.695001
45.8894,,-15.653001
45.8944,,-15.653001
45.8974,,-15.379001
45.9024,,-14.817
45.9054,,-15.054001
45.9094,,-15.367001
45.9134,,-15.058001
45.9174,,-15.058001
45.9224,,-14.884001
45.9254,,-14.778001
45.9294,,-14.298
45.9344,,-14.598001
45.9374,,-14.041
45.9424,,-14.041
45.9426,3.902,
45.9454,,-14.041
45.9504,,-12.935
45.9544,,-12.933001
45.9574,,-12.185
45.9624,,-11.383
45.9664,,-10.51
45.9694,,-9.351001
45.9744,,-7.7640004
45.9774,,-6.5550003
45.9824,,-5.741
45.9854,,-4.1980004
45.9904,,-2.7710001
45.9944,,-2.1690001
45.9994,,-2.1690001
46.0024,,-1.4770001
46.0064,,0.071
46.0104,,1.623
46.0144,,1.217
46.0174,,1.725
46.0224,,1.618
46.0254,,1.409
46.0304,,0.67600006
46.0344,,0.66
46.0374,,1.2600001
46.0424,,1.343
46.0464,,1.2260001
46.0504,,1.2260001
46.0544,,1.2360001
46.0574,,0.656
46.0624,,0.84900004
46.0664,,0.84900004
46.0704,,1.169
46.0744,,1.062
46.0774,,0.36100003
46.0824,,-0.40100002
46.0854,,0.22600001
46.0904,,0.32000002
46.0944,,0.272
46.0974,,0.089
46.1024,,0.33
46.1064,,0.33
46.1094,,0.215
46.1134,,0.37300003
46.1174,,0.37300003
46.1224,,0.572
46.1254,,0.323
46.1304,,0.323
46.1344,,-0.07700001
46.1384,,0.36400002
46.1414,,0.36400002
46.1423,3.8847,
46.1454,,0.36400002
46.1504,,0.45000002
46.1544,,-0.164
46.1574,,-0.82800007
46.1614,,-0.404
46.1664,,-0.64000005
46.1704,,-1.092
46.1744,,-1.126
46.1774,,-1.19
46.1824,,-1.401
46.1864,,-1.256
46.1894,,-1.792
46.1944,,-2.6090002
46.1974,,-2.397
46.2024,,-2.397
46.2054,,-2.079
46.2104,,-2.292
46.2134,,-2.2940001
46.2174,,-2.1060002
46.2224,,-2.3400002
46.2264,,-2.2150002
46.2294,,-2.1850002
46.2344,,-2.0080001
46.2374,,-2.0080001
46.2424,,-1.7800001
46.2454,,-2.194
46.2504,,-1.96
46.2544,,-2.1090002
46.2574,,-1.8420001
46.2624,,-1.5270001
46.2664,,-1.8080001
46.2704,,-1.7580001
46.2744,,-2.082
46.2774,,-2.263
46.2824,,-1.9760001
46.2854,,-1.667
46.2904,,-1.57
46.2944,,-1.6320001
46.2974,,-1.621
46.3024,,-1.7820001
46.3054,,-1.7820001
46.3104,,-1.516
46.3134,,-1.5610001
46.3174,,-1.5610001
46.3224,,-1.3950001
46.3264,,-1.3950001
46.3304,,-0.71400005
46.3334,,0.21700001
46.3374,,0.43300003
46.3414,,1.118
46.3426,3.8799,
46.3454,,1.118
46.3504,,1.4030001
46.3534,,1.365
46.3574,,1.345
46.3614,,1.345
46.3664,,1.1830001
46.3694,,1.238
46.3734,,1.4310001
46.3774,,1.4970001
46.3814,,1.5560001
46.3854,,1.6060001
46.3904,,1.5100001
46.3934,,1.4580001
46.3974,,1.269
46.4014,,1.3490001
46.4054,,1.2770001
46.4094,,1.0940001
46.4134,,1.23
46.4174,,1.417
46.4214,,1.368
46.4248,,1.258
46.4298,,1.3440001
46.4338,,1.404
46.4368,,1.404
46.4408,,1.417
46.4448,,1.2
46.4498,,1.138
46.4528,,1.284
46.4568,,1.184
46.4608,,1.046
46.4648,,1.046
46.4688,,1.087
46.4738,,1.1810001
46.4768,,1.2600001
46.4808,,1.3470001
46.4848,,1.383
46.4888,,1.365
46.4928,,1.281
46.4968,,1.3610001
46.5008,,1.422
46.5048,,1.3820001
46.5088,,1.4580001
46.5128,,1.4580001
46.5168,,1.4580001
46.5218,,1.4610001
46.5248,,1.3950001
46.5288,,1.3950001
46.5338,,1.404
46.5378,,1.401
46.5408,,1.401
46.5438,3.8822,
46.5448,,1.401
46.5498,,1.414
46.5538,,1.4120001
46.5568,,1.475
46.5618,,1.429
46.5658,,1.309
46.5698,,1.3690001
46.5738,,1.3690001
46.5768,,1.485
46.5808,,1.478
46.5848,,1.475
46.5888,,1.462
46.5928,,1.2040001
46.5968,,1.238
46.6008,,1.3440001
46.6048,,1.4360001
46.6088,,1.312
46.6138,,1.312
46.6168,,1.5410001
46.6208,,1.309
46.6248,,1.4860001
46.6288,,1.4710001
46.6328,,1.577
46.6368,,1.588
46.6418,,1.588
46.6448,,1.2930001
46.6498,,1.366
46.6528,,1.3850001
46.6568,,1.4070001
46.6608,,1.455
46.6648,,1.5170001
46.6688,,1.641
46.6738,,1.7630001
46.6768,,1.7860001
46.6818,,1.9560001
46.6848,,1.9760001
46.6888,,1.866
46.6938,,1.866
46.6968,,1.72
46.7008,,1.7800001
46.7048,,1.8830001
46.7088,,1.8490001
46.7128,,1.8490001
46.7168,,1.8490001
46.7218,,1.8240001
46.7248,,1.899
46.7298,,1.7780001
46.7328,,1.7980001
46.7368,,1.779
46.7408,,1.779
46.7425,3.8796,
46.7448,,1.779
46.7498,,1.8360001
46.7538,,1.7630001
46.7568,,1.7580001
46.7608,,1.72
46.7648,,1.7540001
46.7698,,1.7620001
46.7728,,1.866
46.7768,,1.72
46.7808,,1.756
46.7848,,1.6910001
46.7888,,1.764
46.7928,,1.866
46.7968,,1.8220001
46.8008,,1.7720001
46.8048,,1.743
46.8088,,1.7540001
46.8128,,1.8820001
46.8168,,1.8820001
46.8208,,2.213
46.8248,,2.213
46.8288,,2.0700002
46.8328,,2.144
46.8368,,2.315
46.8408,,2.351
46.8448,,2.3890002
46.8498,,2.3890002
46.8528,,2.283
46.8568,,2.286
46.8608,,2.2510002
46.8648,,2.2440002
46.8698,,2.4510002
46.8738,,2.4160001
46.8768,,2.361
46.8818,,2.361
46.8858,,2.444
46.8888,,2.549
46.8938,,2.329
46.8968,,2.3390002
46.9018,,2.216
46.9048,,2.2380002
46.9088,,2.1790001
46.9128,,2.1790001
46.9168,,2.1790001
46.9218,,2.197
46.9258,,2.0240002
46.9288,,2.071
46.9338,,2.2510002
46.9378,,2.214
46.9408,,2.2670002
46.943,3.8797,
46.9448,,2.2670002
46.9498,,2.147
46.9538,,2.1450002
46.9568,,2.082
46.9618,,2.148
46.9658,,2.1910002
46.9688,,2.033
46.9738,,2.033
46.9768,,2.095
46.9808,,2.1060002
46.9848,,2.289
46.9888,,2.1290002
46.9938,,2.1420002
46.9968,,2.125
47.0008,,2.112
47.0048,,2.1490002
47.0088,,2.4180002
47.0138,,2.2480001
47.0168,,2.14
47.0218,,2.147
47.0248,,2.147
47.0298,,2.296
47.0328,,2.1950002
47.0368,,2.2900002
47.0408,,2.028
47.0448,,2.387
47.0498,,2.2350001
47.0538,,2.305
47.0568,,2.305
47.0608,,2.365
47.0648,,2.23
47.0698,,2.209
47.0728,,2.209
47.0768,,2.3030002
47.0808,,2.147
47.0848,,2.1550002
47.0888,,2.2930002
47.0938,,2.151
47.0968,,2.1490002
47.1008,,2.21
47.1048,,2.2580001
47.1088,,2.2910001
47.1128,,2.2910001
47.1168,,2.2910001
47.1208,,2.275
47.1248,,2.278
47.1288,,2.378
47.1328,,2.3690002
47.1368,,2.255
47.1408,,2.289
47.1426,3.8796,
47.1448,,2.289
47.1498,,2.4350002
47.1528,,2.3300002
47.1568,,2.2930002
47.1608,,2.2710001
47.1648,,2.2710001
47.1698,,2.296
47.1738,,2.407
47.1768,,2.3500001
47.1808,,2.3990002
47.1848,,2.2150002
47.1888,,2.4290001
47.1928,,2.4290001
47.1968,,2.3720002
47.2008,,2.319
47.2048,,2.3860002
47.2088,,2.3400002
47.2138,,2.325
47.2168,,2.421
47.2218,,2.532
47.2248,,2.236
47.2288,,2.236
47.2338,,2.361
47.2368,,2.4520001
47.2408,,2.2580001
47.2448,,2.332
47.2498,,2.332
47.2538,,2.503
47.2578,,2.496
47.2618,,2.496
47.2648,,2.25
47.2688,,2.4090002
47.2738,,2.306
47.2768,,2.2610002
47.2808,,2.4510002
47.2848,,2.26
47.2898,,2.26
47.2938,,2.2670002
47.2968,,2.3620002
47.3018,,2.459
47.3048,,2.375
47.3088,,2.375
47.3128,,2.375
47.3168,,2.375
47.3218,,2.4450002
47.3248,,2.288
47.3288,,2.3070002
47.3328,,2.265
47.3368,,2.1680002
47.3408,,2.1680002
47.3426,3.8796,
47.3448,,2.1680002
47.3498,,2.246
47.3528,,2.161
47.3568,,2.176
47.3618,,2.193
47.3648,,2.204
47.3688,,2.253
47.3738,,2.38
47.3768,,2.345
47.3808,,2.282
47.3848,,2.44
47.3888,,2.5200002
47.3938,,2.4710002
47.3968,,2.4710002
47.4018,,2.423
47.4058,,2.352
47.4088,,2.4190001
47.4138,,2.344
47.4178,,2.5240002
47.4208,,2.5340002
47.4248,,2.3760002
47.4288,,2.3760002
47.4368,,2.325
47.4398,,2.4350002
47.4438,,2.4350002
47.4478,,2.4380002
47.4538,,2.492
47.4568,,2.638
47.4598,,2.6100001
47.4648,,2.594
47.4678,,2.473
47.4718,,2.627
47.4758,,2.46
47.4798,,2.421
47.4838,,2.48
47.4878,,2.433
47.4918,,2.3560002
47.4958,,2.3170002
47.4998,,2.3170002
47.5038,,2.4160001
47.5078,,2.378
47.5118,,2.4220002
47.5158,,2.4220002
47.5198,,2.4220002
47.5248,,2.3300002
47.5278,,2.3330002
47.5318,,2.2840002
47.5368,,2.2840002
47.5398,,2.4250002
47.5424,3.8803,
47.5438,,2.4250002
47.5478,,2.4250002
47.5528,,2.4910002
47.5558,,2.2250001
47.5598,,2.1100001
47.5648,,2.161
47.5688,,2.3830001
47.5718,,2.4450002
47.5768,,2.46
47.5808,,2.38
47.5848,,2.301
47.5888,,2.301
47.5918,,2.4910002
47.5968,,2.3460002
47.5998,,2.2580001
47.6048,,2.3400002
47.6088,,2.4290001
47.6118,,2.4550002
47.6168,,2.3360002
47.6198,,2.4
47.6248,,2.4
47.6288,,2.4180002
47.6318,,2.4710002
47.6368,,2.315
47.6398,,2.421
47.6438,,2.515
47.6478,,2.519
47.6528,,2.519
47.6558,,2.3690002
47.6598,,2.2940001
47.6638,,2.306
47.6678,,2.306
47.6718,,2.2670002
47.6758,,2.278
47.6798,,2.3950002
47.6838,,2.3950002
47.6878,,2.282
47.6928,,2.282
47.6968,,2.444
47.6998,,2.325
47.7038,,2.3950002
47.7088,,2.295
47.7118,,2.308
47.7158,,2.308
47.7198,,2.308
47.7248,,2.332
47.7278,,2.2800002
47.7328,,2.4410002
47.7358,,2.259
47.7398,,2.259
47.7427,3.8802,
47.7438,,2.5200002
47.7488,,2.5200002
47.7528,,2.315
47.7568,,2.4080002
47.7598,,2.4410002
47.7638,,2.4060001
47.7678,,2.3030002
47.7728,,2.4410002
47.7758,,2.44
47.7798,,2.4550002
47.7838,,2.5870001
47.7878,,2.503
47.7918,,2.3300002
47.7958,,2.387
47.7998,,2.3230002
47.8038,,2.3230002
47.8078,,2.125
47.8128,,2.125
47.8168,,2.278
47.8198,,2.2510002
47.8238,,2.2220001
47.8278,,2.2940001
47.8318,,2.246
47.8368,,2.246
47.8398,,2.167
47.8438,,2.2110002
47.8478,,2.085
47.8528,,2.2910001
47.8558,,2.3850002
47.8598,,2.378
47.8638,,2.3990002
47.8678,,2.249
47.8718,,2.1690001
47.8758,,2.1620002
47.8798,,2.1620002
47.8838,,2.135
47.8878,,2.0140002
47.8918,,2.2210002
47.8958,,2.344
47.8998,,2.239
47.9038,,2.341
47.9078,,2.174
47.9118,,2.174
47.9158,,2.157
47.9198,,2.157
47.9248,,2.1560001
47.9278,,2.163
47.9318,,2.1200001
47.9358,,2.2220001
47.9398,,2.102
47.9429,3.8806,
47.9438,,2.0970001
47.9478,,2.0970001
47.9528,,2.164
47.9568,,2.3140001
47.9598,,2.181
47.9638,,2.1390002
47.9678,,2.036
47.9718,,2.1680002
47.9768,,2.0870001
47.9798,,1.863
47.9838,,1.7270001
47.9878,,1.7270001
47.9918,,1.536
47.9958,,1.4540001
47.9998,,1.166
48.0038,,1.1450001
48.0078,,0.86700004
48.0118,,0.813
48.0168,,0.813
48.0198,,0.54700005
48.0238,,0.628
48.0278,,0.66200006
48.0318,,0.379
48.0368,,0.42200002
48.0398,,0.36800003
48.0448,,0.42200002
48.0478,,0.33100003
48.0528,,0.42200002
48.0568,,0.13100001
48.0598,,-0.633
48.0638,,-1.457
48.0688,,-2.2250001
48.0718,,-2.9980001
48.0758,,-3.7070003
48.0798,,-3.7070003
48.0838,,-3.9350002
48.0878,,-5.394
48.0918,,-5.472
48.0968,,-6.1590004
48.0998,,-7.4420004
48.1038,,-8.334001
48.1078,,-9.351001
48.1118,,-10.144
48.1158,,-10.144
48.1198,,-10.144
48.1248,,-12.954
48.1278,,-13.373001
48.1318,,-13.373001
48.1368,,-14.032001
48.1398,,-14.648001
48.1438,,-15.1970005
48.1438,3.8808,
48.1488,,-15.1970005
48.1528,,-16.115002
48.1568,,-16.877
48.1598,,-17.185001
48.1638,,-17.571001
48.1678,,-18.461
48.1718,,-18.928001
48.1758,,-18.928001
48.1798,,-19.372002
48.1848,,-20.059
48.1888,,-20.458
48.1918,,-20.574001
48.1968,,-20.574001
48.1998,,-20.761002
48.2048,,-20.728
48.2078,,-21.051
48.2118,,-21.046001
48.2158,,-21.007002
48.2198,,-21.001001
48.2238,,-20.792002
48.2278,,-20.553001
48.2318,,-20.525002
48.2358,,-20.281
48.2398,,-20.139002
48.2438,,-19.929
48.2478,,-19.929
48.2528,,-19.572
48.2558,,-19.272001
48.2598,,-19.183
48.2638,,-19.25
48.2678,,-18.487001
48.2718,,-18.351002
48.2758,,-18.141
48.2798,,-17.741001
48.2838,,-17.379002
48.2878,,-17.379002
48.2918,,-17.036001
48.2958,,-16.639
48.3018,,-16.35
48.3038,,-15.957001
48.3078,,-15.526001
48.3118,,-15.168001
48.3158,,-15.168001
48.3198,,-15.168001
48.3248,,-14.712001
48.3278,,-14.625001
48.3318,,-14.654
48.3368,,-14.646001
48.3398,,-14.646001
48.3424,3.8981,
48.3438,,-14.737
48.3478,,-14.737
48.3528,,-14.521001
48.3568,,-14.35
48.3598,,-14.038001
48.3648,,-13.791
48.3688,,-13.610001
48.3718,,-13.334001
48.3758,,-13.122001
48.3798,,-12.948001
48.3838,,-12.948001
48.3878,,-12.468
48.3918,,-12.22
48.3968,,-11.997001
48.3998,,-11.742001
48.4038,,-11.51
48.4078,,-11.3
48.4118,,-11.059001
48.4168,,-10.72
48.4198,,-10.72
48.4238,,-10.242001
48.4259,,-10.005
48.4299,,-10.005
48.4349,,-9.731001
48.4379,,-9.490001
48.4419,,-9.211
48.4459,,-9.211
48.4509,,-9.032001
48.4539,,-8.6640005
48.4579,,-8.457001
48.4619,,-8.185
48.4669,,-8.185
48.4699,,-7.9540005
48.4749,,-7.7830005
48.4779,,-7.6040006
48.4819,,-7.4330006
48.4859,,-7.28
48.4899,,-7.1080003
48.4949,,-6.9680004
48.4979,,-6.8910003
48.5019,,-6.6280003
48.5059,,-6.4470005
48.5099,,-6.339
48.5149,,-6.339
48.5179,,-6.339
48.5229,,-6.0800004
48.5259,,-5.8880005
48.5299,,-5.767
48.5349,,-5.6340003
48.5389,,-5.6340003
48.5419,,-5.4170003
48.5448,3.8965,
48.5459,,-5.4170003
48.5509,,-5.1280003
48.5549,,-5.03
48.5579,,-4.8820004
48.5629,,-4.7400002
48.5669,,-4.6140003
48.5699,,-4.6140003
48.5749,,-4.4570003
48.5779,,-4.4030004
48.5829,,-4.2970004
48.5869,,-4.202
48.5899,,-4.066
48.5939,,-3.9220002
48.5979,,-3.7730002
48.6019,,-3.7000003
48.6059,,-3.594
48.6099,,-3.594
48.6139,,-3.384
48.6179,,-3.384
48.6229,,-3.2580001
48.6269,,-3.1380002
48.6299,,-3.0300002
48.6339,,-2.9490001
48.6379,,-2.861
48.6419,,-2.7180002
48.6459,,-2.618
48.6509,,-2.5570002
48.6539,,-2.456
48.6579,,-2.3490002
48.6629,,-2.005
48.6669,,-1.3100001
48.6699,,-0.564
48.6739,,-0.157
48.6779,,-0.587
48.6829,,-0.587
48.6859,,-0.9710001
48.6899,,-0.342
48.6949,,-0.45000002
48.6979,,-0.689
48.7019,,-0.063
48.7059,,-0.35900003
48.7099,,0.049000002
48.7139,,0.049000002
48.7179,,0.049000002
48.7229,,0.25100002
48.7259,,-0.17500001
48.7319,,0.035
48.7349,,0.035
48.7379,,0.022000002
48.7419,,0.68100005
48.7427,3.8905,
48.7459,,0.68100005
48.7519,,0.18100001
48.7539,,1.115
48.7579,,0.65000004
48.7619,,0.061000004
48.7659,,0.20700002
48.7699,,0.33600003
48.7749,,0.33600003
48.7779,,0.34500003
48.7819,,0.23700002
48.7869,,0.23700002
48.7899,,1.4410001
48.7949,,1.4410001
48.7979,,0.44000003
48.8019,,0.104
48.8059,,0.40600002
48.8099,,0.89300007
48.8149,,0.201
48.8179,,0.25500003
48.8219,,0.90400004
48.8269,,0.372
48.8299,,0.29200003
48.8339,,0.26000002
48.8379,,0.26000002
48.8419,,0.28100002
48.8459,,0.33200002
48.8509,,0.19600001
48.8549,,0.628
48.8579,,0.347
48.8619,,0.23200001
48.8659,,0.23200001
48.8699,,0.26500002
48.8739,,0.29200003
48.8779,,0.305
48.8819,,0.282
48.8859,,0.273
48.8909,,0.273
48.8949,,0.275
48.8979,,0.24300002
48.9019,,0.26200002
48.9059,,0.279
48.9099,,0.291
48.9139,,0.291
48.9179,,0.291
48.9229,,0.29000002
48.9259,,0.26900002
48.9299,,0.24900001
48.9339,,0.266
48.9389,,0.275
48.9419,,0.284
48.9434,3.886,
48.9459,,0.284
48.9509,,0.27600002
48.9539,,0.26000002
48.9579,,0.282
48.9619,,0.263
48.9669,,0.26000002
48.9699,,0.26700002
48.9739,,0.282
48.9779,,0.29000002
48.9819,,0.28100002
48.9859,,0.279
48.9899,,0.266
48.9939,,0.26500002
48.9979,,0.272
49.0029,,0.272
49.0069,,0.25500003
49.0099,,0.257
49.0139,,0.26500002
49.0179,,0.26500002
49.0219,,0.27
49.0259,,0.27100003
49.0299,,0.277
49.0339,,0.277
49.0379,,0.268
49.0419,,0.25
49.0459,,0.26500002
49.0509,,0.26500002
49.0549,,0.268
49.0579,,0.282
49.0619,,0.27400002
49.0659,,0.275
49.0699,,0.275
49.0739,,0.268
49.0779,,0.26500002
49.0829,,0.27
49.0869,,0.261
49.0899,,0.268
49.0949,,0.257
49.0999,,0.256
49.1019,,0.256
49.1069,,0.26200002
49.1099,,0.26200002
49.1139,,0.256
49.1179,,0.256
49.1229,,0.25500003
49.1259,,0.26500002
49.1299,,0.26500002
49.1349,,0.256
49.1379,,0.264
49.1419,,0.26200002
49.1435,3.8859,
49.1459,,0.26200002
49.1509,,0.27
49.1539,,0.264
49.1579,,0.25800002
49.1629,,0.25800002
49.1669,,0.25
49.1699,,0.25100002
49.1749,,0.261
49.1779,,0.263
49.1829,,0.24300002
49.1859,,0.245
49.1899,,0.245
49.1939,,0.24800001
49.1979,,0.24100001
49.2019,,0.25
49.2059,,0.26000002
49.2099,,0.26000002
49.2149,,0.24200001
49.2179,,0.25
49.2219,,0.24400002
49.2259,,0.245
49.2299,,0.25
49.2349,,0.25100002
49.2379,,0.24200001
49.2419,,0.24200001
49.2459,,0.24700001
49.2509,,0.24800001
49.2549,,0.24400002
49.2579,,0.25100002
49.2619,,0.24400002
49.2659,,0.238
49.2699,,0.24400002
49.2739,,0.23500001
49.2779,,0.23500001
49.2819,,0.238
49.2859,,0.246
49.2899,,0.24900001
49.2939,,0.246
49.2979,,0.24400002
49.3019,,0.24000001
49.3059,,0.238
49.3099,,0.25100002
49.3149,,0.25100002
49.3179,,0.25100002
49.3219,,0.23900001
49.3259,,0.24100001
49.3299,,0.24100001
49.3349,,0.24400002
49.3389,,0.24800001
49.3419,,0.24800001
49.3431,3.8867,
49.3459,,0.24800001
49.3509,,0.25100002
49.3549,,0.25
49.3579,,0.25
49.3629,,0.245
49.3659,,0.24000001
49.3699,,0.24200001
49.3739,,0.23600002
49.3779,,0.23300001
49.3819,,0.24900001
49.3869,,0.246
49.3899,,0.23600002
49.3939,,0.246
49.3979,,0.246
49.4029,,0.254
49.4069,,0.25100002
49.4099,,0.24300002
49.4149,,0.25300002
49.4179,,0.23900001
49.4224,,0.23500001
49.4264,,0.23500001
49.4294,,0.24100001
49.4344,,0.252
49.4374,,0.24200001
49.4424,,0.245
49.4454,,0.245
49.4504,,0.25100002
49.4544,,0.231
49.4574,,0.23700002
49.4614,,0.245
49.4664,,0.23900001
49.4694,,0.25500003
49.4744,,0.23900001
49.4774,,0.25
49.4824,,0.245
49.4864,,0.25
49.4894,,0.23600002
49.4934,,0.23700002
49.4974,,0.24800001
49.5014,,0.25100002
49.5054,,0.23600002
49.5094,,0.25100002
49.5144,,0.25100002
49.5174,,0.25100002
49.5224,,0.24400002
49.5254,,0.23900001
49.5294,,0.25100002
49.5344,,0.25100002
49.5374,,0.24300002
49.5414,,0.24000001
49.5436,3.8871,
49.5454,,0.24000001
49.5504,,0.24200001
49.5534,,0.25
49.5574,,0.24900001
49.5614,,0.24400002
49.5664,,0.24400002
49.5694,,0.24200001
49.5744,,0.24400002
49.5774,,0.23900001
49.5824,,0.24400002
49.5864,,0.238
49.5894,,0.25
49.5944,,0.238
49.5974,,0.24100001
49.6024,,0.24700001
49.6054,,0.24700001
49.6094,,0.245
49.6134,,0.23600002
49.6174,,0.24300002
49.6224,,0.245
49.6264,,0.245
49.6294,,0.24200001
49.6344,,0.24000001
49.6374,,0.24100001
49.6414,,0.24400002
49.6454,,0.24800001
49.6504,,0.25300002
49.6534,,0.24400002
49.6574,,0.24400002
49.6624,,0.245
49.6664,,0.23400001
49.6694,,0.23400001
49.6744,,0.23400001
49.6784,,0.24400002
49.6824,,0.23900001
49.6854,,0.24800001
49.6894,,0.21300001
49.6944,,0.008
49.6974,,0.024
49.7024,,0.021000002
49.7064,,0.017
49.7094,,0.025
49.7134,,0.024
49.7174,,0.024
49.7224,,0.025
49.7254,,0.037
49.7304,,0.044000003
49.7344,,0.021000002
49.7374,,0.011000001
49.7414,,0.011000001
49.7428,3.8871,
49.7464,,0.011000001
49.7504,,0.009000001
49.7544,,0.001
49.7584,,-0.0
49.7614,,0.004
49.7664,,0.011000001
49.7694,,0.011000001
49.7744,,0.011000001
49.7774,,0.013
49.7824,,0.016
49.7864,,0.0050000004
49.7894,,0.011000001
49.7944,,0.006
49.7974,,0.011000001
49.8024,,0.010000001
49.8064,,0.009000001
49.8094,,0.001
49.8144,,0.008
49.8174,,0.010000001
49.8224,,0.030000001
49.8264,,0.006
49.8294,,0.006
49.8344,,0.018000001
49.8384,,0.018000001
49.8414,,0.008
49.8454,,0.022000002
49.8504,,0.0050000004
49.8544,,0.016
49.8574,,0.009000001
49.8614,,0.0050000004
49.8664,,0.0050000004
49.8694,,0.017
49.8744,,0.014
49.8784,,0.014
49.8824,,0.013
49.8864,,0.011000001
49.8894,,0.011000001
49.8944,,0.016
49.8974,,0.006
49.9024,,0.011000001
49.9064,,0.010000001
49.9094,,0.016
49.9134,,0.002
49.9174,,0.002
49.9224,,0.019000001
49.9264,,-0.001
49.9294,,0.011000001
49.9344,,0.016
49.9384,,0.021000002
49.9414,,0.021000002
49.9426,3.8876,
49.9454,,0.021000002
49.9504,,0.017
49.9544,,0.011000001
49.9574,,0.017
49.9624,,0.012
49.9664,,-0.0
49.9694,,-0.0
49.9744,,0.010000001
49.9774,,0.011000001
49.9814,,0.008
49.9854,,0.007
49.9904,,0.016
