time,ControlsOut.TS_current,CellVoltages.MinVoltage
770.8762,16.952002,
770.8802,16.963001,
770.8852,16.963001,
770.8882,17.117,
770.8922,17.377,
770.894,,3.3426
770.8962,17.377,
770.9012,17.399,
770.9042,18.086,
770.9082,18.604,
770.9132,19.181002,
770.9162,19.561,
770.9202,19.980001,
770.9242,20.876001,
770.9282,21.343,
770.9322,21.668001,
770.9362,21.978,
770.9402,22.077002,
770.9452,22.077002,
770.9482,22.194,
770.9522,22.566002,
770.9562,22.623001,
770.9612,22.779001,
770.9642,23.499,
770.9682,23.499,
770.9722,23.800001,
770.9762,24.152,
770.9802,24.418001,
770.9852,25.084002,
770.9882,25.647001,
770.9922,26.453001,
770.9962,27.076002,
771.0002,28.184002,
771.0042,28.670002,
771.0082,28.670002,
771.0132,28.675001,
771.0162,29.129002,
771.0202,29.556002,
771.0242,29.452002,
771.0282,29.513,
771.0322,29.420002,
771.0362,28.967001,
771.0402,28.804,
771.0442,28.804,
771.0482,28.606,
771.0522,28.354002,
771.0562,28.284,
771.0612,28.718,
771.0642,28.664001,
771.0682,28.664001,
771.0732,28.664001,
771.0762,28.575,
771.0812,28.575,
771.0842,28.815,
771.0882,28.838001,
771.0922,28.937002,
771.094,,3.3403
771.0962,28.937002,
771.1012,29.281002,
771.1042,29.345001,
771.1082,29.387001,
771.1132,29.570002,
771.1162,29.393002,
771.1202,29.444002,
771.1242,29.202002,
771.1282,29.202002,
771.1322,28.644001,
771.1362,28.644001,
771.1412,28.615002,
771.1442,28.538002,
771.1482,27.640001,
771.1522,27.482002,
771.1562,27.657001,
771.1622,27.674002,
771.1652,27.223001,
771.1682,27.579,
771.1722,27.724,
771.1762,27.785002,
771.1802,28.027,
771.1842,28.11,
771.1882,28.043001,
771.1922,28.377,
771.1962,28.660002,
771.2012,28.696001,
771.2042,28.735,
771.2082,28.394001,
771.2132,28.394001,
771.2162,28.321001,
771.2202,28.221,
771.2242,27.827002,
771.2282,27.576002,
771.2322,27.653002,
771.2362,27.710001,
771.2402,27.773,
771.2442,27.604002,
771.2482,27.578001,
771.2522,27.744001,
771.2562,27.967001,
771.2612,28.184002,
771.2642,28.320002,
771.2682,28.320002,
771.2732,28.320002,
771.2762,28.514002,
771.2802,28.694002,
771.2842,28.415,
771.2882,28.421001,
771.2922,28.1,
771.2941,,3.3203
771.2962,28.1,
771.3012,27.725,
771.3042,26.920002,
771.3082,26.519001,
771.3132,26.169,
771.3162,26.169,
771.3212,26.079,
771.3252,26.144001,
771.3282,26.245,
771.3332,26.145,
771.3362,26.175001,
771.3452,26.698002,
771.3482,26.789001,
771.3522,27.157001,
771.3562,27.248001,
771.3612,27.248001,
771.3642,27.316002,
771.3682,27.316002,
771.3722,27.513,
771.3762,27.155,
771.3802,26.931002,
771.3852,26.931002,
771.3982,26.866001,
771.4012,27.111002,
771.4052,26.801,
771.4092,26.936,
771.4142,27.228,
771.4172,27.403002,
771.4212,27.633001,
771.4262,28.180002,
771.4292,28.180002,
771.4332,28.276001,
771.4372,28.357002,
771.4412,28.884,
771.4452,29.251001,
771.4492,29.216002,
771.4532,29.237001,
771.4572,29.064001,
771.4622,29.064001,
771.4652,28.626001,
771.4692,28.381,
771.4742,28.381,
771.4772,28.475002,
771.4812,28.391,
771.4852,28.391,
771.4892,28.617,
771.4932,28.805002,
771.4941,,3.316
771.4972,28.805002,
771.5012,28.715002,
771.5052,29.334002,
771.5092,29.373001,
771.5142,29.373001,
771.5182,29.53,
771.5212,29.641,
771.5252,30.003002,
771.5292,29.981,
771.5332,29.945002,
771.5372,29.435001,
771.5412,29.019001,
771.5452,28.785002,
771.5492,28.740002,
771.5532,28.754002,
771.5572,28.834002,
771.5622,29.11,
771.5662,29.11,
771.5692,28.838001,
771.5742,28.973001,
771.5772,29.788002,
771.5812,29.966002,
771.5852,30.471,
771.5892,31.045002,
771.5932,31.148,
771.5982,31.148,
771.6022,31.673002,
771.6062,31.469002,
771.6092,31.499,
771.6142,31.605001,
771.6172,31.092001,
771.6222,30.974,
771.6262,30.974,
771.6292,30.507002,
771.6342,29.944002,
771.6372,30.086002,
771.6422,29.752,
771.6452,29.757002,
771.6492,30.012001,
771.6532,30.068,
771.6572,30.511002,
771.6622,30.788002,
771.6652,31.332,
771.6692,31.332,
771.6742,31.332,
771.6782,31.585001,
771.6822,31.585001,
771.6862,31.723001,
771.6892,31.811,
771.6932,31.330002,
771.6941,,3.3154
771.6972,31.330002,
771.7022,30.554,
771.7062,30.313002,
771.7092,30.313002,
771.7142,30.231,
771.7172,30.231,
771.7222,30.325,
771.7262,30.739002,
771.7292,30.911001,
771.7342,31.301,
771.7372,31.568,
771.7422,32.041,
771.7452,32.367,
771.7492,32.333,
771.7532,32.621002,
771.7572,32.63,
771.7632,32.517002,
771.7652,31.987001,
771.7692,31.552002,
771.7732,31.212002,
771.7772,31.212002,
771.7812,30.960001,
771.7852,30.900002,
771.7892,30.796001,
771.7932,30.849,
771.7972,30.801,
771.8022,30.94,
771.8052,30.945002,
771.8092,30.862001,
771.8142,30.862001,
771.8172,30.891,
771.8212,30.735,
771.8262,30.735,
771.8292,30.640001,
771.8332,30.692001,
771.8372,30.692001,
771.8422,30.708002,
771.8452,30.748001,
771.8492,30.687002,
771.8532,30.687002,
771.8572,30.811,
771.8632,30.783,
771.8652,30.877,
771.8692,30.877,
771.8742,30.877,
771.8772,30.982002,
771.8822,31.095001,
771.8852,30.973001,
771.8892,30.967001,
771.8932,30.837002,
771.8941,,3.3068
771.8972,30.837002,
771.9022,30.664001,
771.9052,29.795002,
771.9092,29.115002,
771.9142,28.911001,
771.9172,28.971,
771.9212,29.237001,
771.9252,29.266,
771.9292,29.495,
771.9332,29.553001,
771.9372,29.553001,
771.9412,29.683,
771.9452,29.958002,
771.9492,29.956001,
771.9532,30.100002,
771.9572,30.058,
771.9612,30.062002,
771.9662,30.038002,
771.9692,29.979002,
771.9732,29.432001,
771.9772,28.331001,
771.9812,27.082,
771.9852,24.958002,
771.9892,22.089,
771.9932,19.462002,
771.9972,16.347,
772.0012,13.319,
772.0062,13.319,
772.0092,8.783,
772.0142,3.64,
772.0172,-3.233,
772.0212,-8.678,
772.0252,-15.684001,
772.0292,-18.871,
772.0332,-18.871,
772.0372,-22.894001,
772.0412,-24.444,
772.0452,-26.936,
772.0492,-28.348001,
772.0532,-28.348001,
772.0572,-29.201002,
772.0632,-29.931002,
772.0652,-31.103,
772.0692,-31.103,
772.0742,-31.103,
772.0772,-33.094,
772.0812,-33.745003,
772.0852,-35.458,
772.0892,-36.821003,
772.0932,-37.579002,
772.0942,,3.3038
772.0972,-37.579002,
772.1012,-39.198,
772.1052,-39.855003,
772.1092,-40.622,
772.1142,-40.622,
772.1172,-41.988003,
772.1212,-42.440002,
772.1262,-43.134003,
772.1292,-43.134003,
772.1332,-43.254,
772.1372,-43.667004,
772.1412,-44.054,
772.1452,-43.530003,
772.1492,-44.083004,
772.1532,-43.841003,
772.1572,-43.595,
772.1632,-43.682003,
772.1652,-43.249,
772.1692,-43.183002,
772.1732,-43.177002,
772.1772,-43.024002,
772.1812,-42.849003,
772.1852,-42.586002,
772.1892,-42.434002,
772.1932,-42.434002,
772.1972,-42.366,
772.2022,-42.063004,
772.2052,-42.228,
772.2092,-41.125004,
772.2142,-40.574,
772.2172,-38.447002,
772.2212,-38.156002,
772.2252,-37.02,
772.2292,-35.346,
772.2332,-34.161003,
772.2372,-33.392002,
772.2412,-32.461002,
772.2452,-31.777002,
772.2492,-31.037,
772.2532,-31.037,
772.2572,-29.273,
772.2612,-28.95,
772.2652,-29.027,
772.2692,-29.027,
772.2742,-29.027,
772.2772,-28.037,
772.2812,-27.737001,
772.2852,-27.744001,
772.2892,-28.009,
772.2932,-27.684002,
772.2942,,3.4015
772.2972,-27.684002,
772.3012,-27.684002,
772.3052,-26.202002,
772.3092,-25.694002,
772.3142,-26.356,
772.3172,-26.163002,
772.3212,-26.525002,
772.3252,-26.803001,
772.3292,-26.934002,
772.3332,-25.946001,
772.3372,-26.043001,
772.3412,-26.043001,
772.3452,-25.797,
772.3492,-25.614,
772.3532,-25.875002,
772.3572,-25.771002,
772.3622,-25.767002,
772.3652,-25.447,
772.3692,-25.54,
772.3732,-25.705002,
772.3772,-25.705002,
772.3812,-25.900002,
772.3852,-25.454,
772.3892,-25.766,
772.3932,-25.214,
772.3961,-25.243002,
772.4001,-24.953001,
772.4041,-24.916,
772.4081,-25.004002,
772.4131,-25.233002,
772.4161,-25.233002,
772.4201,-24.932001,
772.4241,-24.550001,
772.4281,-24.915,
772.4321,-25.083002,
772.4361,-24.976002,
772.4401,-24.759,
772.4441,-24.691002,
772.4481,-24.788002,
772.4521,-25.87,
772.4561,-25.103,
772.4611,-24.590002,
772.4641,-24.590002,
772.4681,-24.590002,
772.4731,-24.590002,
772.4761,-24.334002,
772.4801,-24.210001,
772.4841,-24.246,
772.4881,-24.127,
772.4921,-24.032001,
772.4961,-24.032001,
772.497,,3.4051
772.5011,-24.021002,
772.5041,-24.411001,
772.5081,-24.302002,
772.5131,-24.439001,
772.5161,-24.160002,
772.5201,-24.058,
772.5241,-23.674002,
772.5281,-23.615002,
772.5321,-24.008001,
772.5361,-24.706001,
772.5401,-24.357,
772.5441,-24.879002,
772.5481,-25.242,
772.5521,-25.242,
772.5561,-25.205002,
772.5601,-26.025002,
772.5651,-26.257002,
772.5681,-26.510002,
772.5721,-26.944002,
772.5761,-26.944002,
772.5801,-27.132002,
772.5841,-26.921001,
772.5881,-26.953001,
772.5921,-26.746002,
772.5961,-26.867,
772.6011,-27.032001,
772.6041,-26.734001,
772.6081,-26.537,
772.6131,-26.537,
772.6161,-26.581001,
772.6211,-26.298,
772.6241,-26.212002,
772.6281,-25.990002,
772.6321,-26.354002,
772.6361,-26.946001,
772.6411,-26.751001,
772.6451,-26.859001,
772.6481,-27.083002,
772.6521,-26.801,
772.6571,-26.436,
772.6621,-26.379002,
772.6641,-26.330002,
772.6681,-26.330002,
772.6731,-26.330002,
772.6761,-26.508001,
772.6811,-26.508001,
772.6851,-26.291,
772.6881,-26.457,
772.6921,-26.079,
772.6953,,3.4047
772.6961,-26.079,
772.7011,-26.103,
772.7041,-26.041,
772.7081,-25.981,
772.7131,-26.076002,
772.7161,-26.102001,
772.7211,-25.743002,
772.7251,-25.465002,
772.7281,-25.586,
772.7321,-25.514002,
772.7361,-25.214,
772.7411,-25.284,
772.7451,-25.284,
772.7481,-25.245,
772.7531,-24.864,
772.7561,-25.097002,
772.7621,-24.906002,
772.7651,-24.881,
772.7681,-24.727001,
772.7721,-24.580002,
772.7761,-24.441002,
772.7801,-24.362001,
772.7851,-24.362001,
772.7881,-24.061,
772.7931,-24.511002,
772.7961,-24.480001,
772.8011,-24.244001,
772.8051,-24.191002,
772.8081,-24.287,
772.8131,-24.086,
772.8161,-23.922,
772.8211,-23.742,
772.8251,-23.927002,
772.8281,-23.927002,
772.8331,-23.685001,
772.8361,-23.455002,
772.8411,-23.27,
772.8451,-22.891,
772.8481,-22.19,
772.8531,-22.111002,
772.8561,-21.802002,
772.8621,-21.492,
772.8641,-21.660002,
772.8681,-21.660002,
772.8731,-21.660002,
772.8761,-21.177002,
772.8811,-21.203001,
772.8841,-21.216002,
772.8881,-21.216002,
772.8921,-21.069,
772.8956,,3.4125
772.8961,-21.069,
772.9011,-20.939001,
772.9051,-20.869001,
772.9081,-20.984001,
772.9131,-20.894001,
772.9171,-20.822,
772.9211,-21.005001,
772.9241,-20.87,
772.9281,-20.756,
772.9321,-20.756,
772.9361,-20.717001,
772.9411,-20.485,
772.9441,-20.472,
772.9481,-20.302,
772.9521,-20.639002,
772.9561,-20.640001,
772.9601,-19.827002,
772.9651,-19.827002,
772.9681,-19.315,
772.9721,-19.142,
772.9761,-18.916,
772.9811,-18.788,
772.9851,-18.562,
772.9881,-18.113,
772.9921,-17.847,
772.9971,-17.489,
773.0011,-16.566,
773.0051,-16.566,
773.0081,-15.567,
773.0131,-14.863001,
773.0161,-13.667001,
773.0211,-12.758,
773.0251,-11.621,
773.0281,-11.424001,
773.0321,-10.4470005,
773.0361,-9.761001,
773.0401,-9.627001,
773.0451,-9.290001,
773.0481,-9.264001,
773.0521,-9.085,
773.0561,-8.673,
773.0611,-8.435,
773.0651,-8.34,
773.0681,-8.34,
773.0731,-8.34,
773.0761,-8.475,
773.0811,-8.507,
773.0851,-8.614,
773.0881,-8.614,
773.0931,-8.418,
773.0954,,3.4097
773.0961,-8.545,
773.1011,-8.0390005,
773.1051,-8.096001,
773.1081,-8.556001,
773.1131,-8.325001,
773.1161,-8.642,
773.1211,-8.454,
773.1251,-8.479,
773.1281,-8.479,
773.1331,-7.9800005,
773.1371,-7.6180005,
773.1411,-7.5990005,
773.1451,-8.417001,
773.1481,-7.7380004,
773.1531,-6.8320003,
773.1561,-6.6510005,
773.1621,-6.491,
773.1651,-6.3370004,
773.1681,-6.182,
773.1731,-6.182,
773.1771,-6.0420003,
773.1801,-7.024,
773.1851,-5.512,
773.1881,-5.109,
773.1931,-4.98,
773.1961,-4.505,
773.2011,-4.071,
773.2051,-3.5820003,
773.2081,-3.5690002,
773.2131,-3.3550003,
773.2171,-2.996,
773.2211,-2.8660002,
773.2251,-2.844,
773.2281,-3.108,
773.2321,-3.0430002,
773.2361,-2.9640002,
773.2411,-2.9640002,
773.2451,-2.9440002,
773.2481,-2.7710001,
773.2521,-2.986,
773.2561,-2.7400002,
773.2601,-2.891,
773.2641,-2.7960002,
773.2681,-2.7960002,
773.2731,-2.7960002,
773.2771,-2.558,
773.2811,-2.197,
773.2851,-1.9060001,
773.2881,-2.065,
773.2921,-1.843,
773.2959,,3.3946
773.2961,-1.843,
773.3011,-1.069,
773.3041,-0.57100004,
773.3091,-0.091000006,
773.3131,-0.091000006,
773.3161,0.49600002,
773.3211,0.54800004,
773.3251,0.71000004,
773.3281,0.684,
773.3321,0.623,
773.3361,0.71000004,
773.3401,0.66200006,
773.3441,0.57500005,
773.3481,0.57500005,
773.3521,0.45100003,
773.3581,0.37100002,
773.3611,0.45100003,
773.3641,0.642,
773.3681,0.642,
773.3721,1.235,
773.3761,1.1,
773.3801,1.194,
773.3841,1.2590001,
773.3895,1.23,
773.3935,1.103,
773.3985,1.4050001,
773.4025,1.416,
773.4055,1.2770001,
773.4095,1.2770001,
773.4145,1.2800001,
773.4175,1.327,
773.4225,1.251,
773.4265,1.9510001,
773.4295,2.108,
773.4335,2.355,
773.4375,2.3400002,
773.4415,2.5310001,
773.4455,2.756,
773.4495,2.756,
773.4535,2.6490002,
773.4575,2.5240002,
773.4635,2.6560001,
773.4655,2.647,
773.4695,2.647,
773.4745,2.5990002,
773.4775,2.551,
773.4815,2.874,
773.4855,2.7350001,
773.4895,2.5800002,
773.4935,2.743,
773.4952,,3.3861
773.4975,2.743,
773.5025,2.927,
773.5055,3.1020002,
773.5095,3.354,
773.5145,3.0170002,
773.5185,3.1710002,
773.5215,3.157,
773.5255,3.0890002,
773.5295,3.1420002,
773.5335,3.0770001,
773.5375,3.1690001,
773.5415,3.308,
773.5455,3.308,
773.5495,3.1990001,
773.5535,3.164,
773.5575,3.0310001,
773.5625,3.048,
773.5665,3.2350001,
773.5695,3.134,
773.5735,3.255,
773.5775,3.147,
773.5825,3.14,
773.5855,3.2670002,
773.5895,3.2760003,
773.5935,3.341,
773.5975,3.1660001,
773.6025,3.081,
773.6065,3.081,
773.6105,3.4,
773.6145,3.7220001,
773.6175,3.6880002,
773.6215,4.085,
773.6255,3.9600003,
773.6295,3.9600003,
773.6335,3.91,
773.6375,3.9770002,
773.6425,3.558,
773.6455,3.749,
773.6495,3.749,
773.6545,3.736,
773.6575,3.742,
773.6615,3.663,
773.6655,3.7910001,
773.6695,3.7910001,
773.6745,3.7910001,
773.6775,3.6090002,
773.6815,3.5500002,
773.6865,3.5500002,
773.6895,3.897,
773.6935,4.191,
773.6955,,3.3787
773.6975,4.191,
773.7025,4.872,
773.7055,4.925,
773.7095,5.0880003,
773.7145,5.228,
773.7175,5.0790005,
773.7225,5.0790005,
773.7255,5.0230002,
773.7295,5.0340004,
773.7335,5.057,
773.7375,5.057,
773.7415,5.011,
773.7455,4.9830003,
773.7495,4.9150004,
773.7535,4.8780003,
773.7575,4.8630004,
773.7635,4.848,
773.7655,4.7850003,
773.7695,4.7850003,
773.7745,4.7730002,
773.7775,4.9160004,
773.7815,4.866,
773.7855,4.925,
773.7895,4.886,
773.7935,4.8830004,
773.7975,4.946,
773.8025,4.946,
773.8055,4.854,
773.8095,4.7730002,
773.8145,4.7970004,
773.8175,4.597,
773.8215,4.5730004,
773.8255,4.313,
773.8295,4.184,
773.8335,4.096,
773.8375,3.7970002,
773.8415,3.3790002,
773.8455,3.1390002,
773.8495,2.558,
773.8535,2.058,
773.8575,1.5940001,
773.8635,1.171,
773.8655,0.76600003,
773.8695,0.76600003,
773.8745,0.76600003,
773.8785,0.277,
773.8815,0.16900001,
773.8855,-0.41400003,
773.8895,-0.41400003,
773.8935,-0.78200006,
773.8956,,3.3768
773.8975,-0.97400004,
773.9025,-0.97400004,
773.9055,-1.0760001,
773.9095,-1.033,
773.9145,-1.187,
773.9185,-1.172,
773.9215,-1.1110001,
773.9255,-1.023,
773.9295,-1.0810001,
773.9335,-1.271,
773.9375,-1.271,
773.9425,-1.102,
773.9455,-0.79,
773.9495,-0.551,
773.9535,-0.47500002,
773.9575,-0.45700002,
773.9635,0.14400001,
773.9665,-0.128,
773.9695,-0.326,
773.9735,-0.326,
773.9775,-0.558,
773.9815,-0.42100003,
773.9855,-0.21000001,
773.9895,0.476,
773.9935,1.6890001,
773.9975,2.973,
774.0015,4.78,
774.0055,6.3650002,
774.0095,7.143,
774.0145,7.1280003,
774.0175,7.0600004,
774.0215,7.0600004,
774.0255,6.538,
774.0295,5.4100003,
774.0335,4.814,
774.0375,3.7920003,
774.0415,3.055,
774.0455,2.4390001,
774.0495,1.6700001,
774.0535,1.1170001,
774.0575,1.4770001,
774.0635,1.429,
774.0655,1.381,
774.0695,1.381,
774.0745,1.381,
774.0775,1.2770001,
774.0815,1.192,
774.0855,1.2850001,
774.0895,1.2030001,
774.0935,1.1800001,
774.0975,1.1800001,
774.0979,,3.3816
774.1025,2.0410001,
774.1055,2.3260002,
774.1095,2.868,
774.1145,3.3230002,
774.1175,3.489,
774.1225,3.489,
774.1255,3.844,
774.1295,4.2900004,
774.1335,4.9100003,
774.1375,5.846,
774.1415,6.2180004,
774.1455,6.505,
774.1495,6.642,
774.1535,6.7110004,
774.1575,6.7110004,
774.1635,6.9600005,
774.1655,7.202,
774.1695,7.3620005,
774.1735,7.359,
774.1785,7.4960003,
774.1815,7.524,
774.1855,7.5720005,
774.1905,7.5010004,
774.1935,7.4990005,
774.1975,7.6600003,
774.2025,7.761,
774.2065,7.7690005,
774.2095,7.7970004,
774.2145,8.025001,
774.2175,8.212001,
774.2215,8.415,
774.2265,8.673,
774.2295,8.673,
774.2345,8.77,
774.2375,8.956,
774.2425,9.345,
774.2465,9.519,
774.2495,9.462001,
774.2545,9.620001,
774.2575,10.169001,
774.2635,10.336,
774.2655,10.336,
774.2695,10.336,
774.2745,10.336,
774.2775,11.566001,
774.2815,11.982,
774.2865,12.598001,
774.2895,13.434001,
774.2935,14.1640005,
774.2957,,3.3809
774.2975,14.1640005,
774.3025,15.262001,
774.3065,15.262001,
774.3095,17.898,
774.3145,19.452002,
774.3185,20.745,
774.3225,21.654001,
774.3265,23.051,
774.3295,23.535002,
774.3335,24.037,
774.3375,24.150002,
774.3415,23.956001,
774.3465,23.745,
774.3495,23.374,
774.3535,23.093,
774.3575,22.738,
774.3635,22.470001,
774.3665,21.880001,
774.3695,21.880001,
774.3735,21.829,
774.3785,21.694,
774.3825,21.705002,
774.3859,21.708,
774.3889,21.878,
774.3929,21.955002,
774.3979,21.978,
774.4009,21.978,
774.4049,22.229002,
774.4089,22.150002,
774.4139,22.088001,
774.4169,21.834002,
774.4209,21.615002,
774.4249,21.358002,
774.4289,21.155,
774.4329,21.093,
774.4369,21.093,
774.4409,20.863,
774.4459,20.740002,
774.4489,20.618,
774.4539,20.682001,
774.4569,20.681002,
774.4629,20.834002,
774.4649,21.021002,
774.4689,21.021002,
